Feature,Instance,LocX,LocY,Checkin
L,1090,1032207.08,13647619.6,0.909617189734343
L,1091,354031.82,13249006.18,0.15030858155507046
L,1092,922361.16,13375020.27,0.09640574947541558
L,1093,540845.83,13253802.02,0.6606815251928685
L,1094,786078.71,13360862.16,0.4310689800939239
L,1095,1004608.04,13259618.08,0.7976182112814647
L,1096,537251.21,13267391.0,0.11573632921700405
L,1097,942279.39,13536767.11,0.22375724140856512
L,1098,641735.28,13424262.92,0.5448028900140927
L,1099,993608.59,13288051.24,0.9082332299805748
L,1100,719339.56,13530897.6,0.5533236663315859
L,1101,903570.8,13378881.67,0.8252182014046401
L,1102,984920.43,13179582.2,0.08605870850998487
L,1103,988780.71,13470677.73,0.6909475227935483
L,1104,865433.93,13377243.33,0.7649944744492999
L,1105,972552.73,13717849.93,0.8897823517870769
L,1106,804648.74,13376279.93,0.0031108119156509906
L,1107,1081105.79,13222755.98,0.6243480861646371
L,1108,820693.76,13295260.61,0.472226287327299
L,1109,1006337.82,13330718.26,0.903085048690508
L,1110,682657.97,12952622.52,0.9801976605279124
L,1111,720090.03,13106433.82,0.4812390344055502
L,1112,994966.36,13414137.73,0.05529236363222911
L,1113,1059023.13,13469938.2,0.6041662614131325
L,1114,1025109.79,13552860.94,0.013509921019379756
L,1115,796053.88,13364046.4,0.4835290017583804
L,1116,927472.01,13364246.87,0.3081912009187001
L,1117,847767.02,13368735.33,0.42992010152926574
L,1118,805381.91,13373222.66,0.06481489161940812
L,1119,845078.1,13375672.93,0.8515439298707353
L,1120,891068.28,13380195.91,0.0938121026353178
L,1121,806760.04,13449594.27,0.2398838313364037
L,1122,911861.1,13452366.41,0.2204040902980101
L,1123,1005458.83,13578354.89,0.6559020206653676
L,1124,1014929.84,13602179.32,0.03878815798836655
L,1125,989123.92,13612448.18,0.6294097733123148
L,1126,1009474.15,13629343.92,0.4628883801955957
L,1127,930296.95,13634110.81,0.475180773505507
L,1128,765125.27,13420469.45,0.9754310551941108
L,1129,766383.4,13440635.18,0.12112347014729008
L,1130,690687.0,13471206.77,0.8589206033959476
L,1131,539016.6,13235813.69,0.3749969121598753
L,1132,820459.14,13338790.79,0.8210350371273889
L,1133,1079831.1,13393763.73,0.5519583789970381
L,1134,861683.58,13428104.28,0.2279346706057939
L,1135,767063.9,13437850.79,0.580993909191441
L,1136,548901.96,13139123.78,0.6914423021335715
L,1137,410827.21,13384050.63,0.9625750372163456
L,1138,1067547.89,13547054.91,0.7977561042634945
L,1139,998328.47,13586604.51,0.9534277872937492
L,1140,869225.69,13592075.29,0.2957824195719222
L,1141,892869.28,13747038.23,0.13896523346736478
L,1142,900660.86,13752800.82,0.6157200619995679
L,1143,1001012.93,13259667.08,0.4212069276808543
L,1144,884250.96,13488016.74,0.9771791475959168
L,1145,903933.96,13378886.13,0.058385817863312324
L,1146,1112035.43,13159859.75,0.01872150571912268
L,1147,962367.69,13158869.62,0.02203528398202892
L,1148,985077.43,13178143.23,0.2252573677002634
L,1149,1102983.6,13219715.41,0.08911960872757474
L,1150,823001.3,13150683.49,0.012779943338163123
L,1151,946920.93,13258303.84,0.1830951706335897
L,1152,1085513.14,13340485.93,0.6080063713969768
L,1153,966924.81,13363045.13,0.5356212908225676
L,1154,874437.75,13310742.98,0.5221018509891137
L,1155,803571.65,13273618.03,0.25441053261557545
L,1156,820700.99,13295245.02,0.09022429931294727
L,1157,912221.85,13364761.43,0.4534632991129317
L,1158,866504.84,13379949.77,0.21074361361148
L,1159,791726.54,13320933.88,0.8829886531951704
L,1160,789309.34,13346269.68,0.8273826494677184
L,1161,576109.03,13114349.31,0.1420752977991966
L,1162,488977.63,13227613.08,0.4554029476976987
L,1163,716820.73,13302359.71,0.3314300723503412
L,1164,750388.58,13391099.62,0.7480303875709982
L,1165,1077479.48,13415970.98,0.7855576469952525
L,1166,1052225.98,13419627.45,0.3202904431882996
L,1167,1077418.37,13469723.24,0.7900084688978242
L,1168,993522.58,13411664.07,0.3250989680515929
L,1169,1072129.77,13539986.99,0.6649260678030732
L,1170,1048479.55,13576168.58,0.9225579733356096
L,1171,1024830.57,13499197.77,0.10875951647825056
L,1172,949718.83,13526874.7,0.8698938461616538
L,1173,1023296.21,13573354.11,0.03010125218723869
L,1174,997700.46,13573932.15,0.4631927298212649
L,1175,1006488.35,13578108.75,0.5306238150963826
L,1176,918776.87,13403153.84,0.6958692340386304
L,1177,904071.03,13411166.22,0.549011393519461
L,1178,855452.8,13452373.1,0.9274516540955348
L,1179,895486.08,13459584.69,0.23687242323170354
L,1180,870842.56,13481706.18,0.05711652630937902
L,1181,886747.51,13489099.32,0.8605642115242473
L,1182,780401.97,13416955.54,0.6318399052039324
L,1183,767061.82,13437831.85,0.0789896340862365
L,1184,777937.71,13448300.08,0.22773696625181905
L,1185,832549.95,13481581.44,0.4517041722662981
L,1186,850074.03,13485108.72,0.9342010070818101
L,1187,792431.85,13485994.16,0.8164473697039573
L,1188,815588.57,13490336.7,0.3858140262248887
L,1189,826096.27,13551778.36,0.8261389094658204
L,1190,1008003.6,13595928.9,0.8922654993439617
L,1191,1011342.25,13627514.01,0.6398151954146674
L,1192,990984.48,13633578.43,0.2346606452432485
L,1193,979056.67,13668157.32,0.025446479013599976
L,1194,963778.35,13680063.41,0.6204422057080368
L,1195,958926.86,13718748.73,0.5705283825404384
L,1196,890959.67,13588502.35,0.3288733754490781
L,1197,850503.44,13612263.3,0.2355086729195455
L,1198,882447.01,13757144.48,0.9817217308907592
L,1199,757129.57,13423317.34,0.12813520614780027
L,1200,648730.01,13443682.43,0.7674942286149481
L,1201,688644.52,13445909.95,0.021849285773028138
L,1202,683972.35,13481580.33,0.46441904446902094
L,1203,719031.82,13529812.8,0.9467788956511924
L,1204,814727.04,13190293.23,0.11086226877337936
L,1205,1059982.8,13464263.59,0.08684561336251995
L,1206,890661.51,13381529.08,0.8585601767465857
L,1207,637897.15,13448603.02,0.8549035378302532
L,1208,484139.85,13282107.11,0.3204207462406289
L,1209,768047.08,13317590.37,0.5916805800768798
L,1210,754042.22,13278300.28,0.968809735472944
L,1211,964216.03,13504964.82,0.2225687748488612
L,1212,661588.5,13443366.12,0.4081219581658223
L,1213,845337.76,13375390.04,0.6911268316467469
L,1214,910340.28,13414486.34,0.7158886670328192
L,1215,946828.33,13749203.37,0.13414480925996175
L,1216,989886.21,13543613.39,0.17211828333688572
L,1217,992314.35,13595331.93,0.34571914171416473
L,1218,988894.1,13608377.39,0.00752158031963357
L,1219,995774.65,13594822.94,0.7419410832090907
L,1220,1069411.03,13535623.28,0.14603078196658026
L,1221,1004521.13,13506136.5,0.9143639480526036
L,1222,1023597.66,13492358.18,0.3366941354118597
L,1223,999094.97,13561916.91,0.7072009217198617
L,1224,1021558.87,13607448.52,0.982914501651417
L,1225,1069326.8,13498934.93,0.3540495773654424
L,1226,894601.27,13586536.57,0.5665103250403919
L,1227,637577.75,13442702.32,0.6979423937193154
L,1228,1038488.22,13715112.31,0.06406052350635771
L,1229,898152.19,13411182.93,0.1447681914443073
L,1230,850660.98,13607989.8,0.7709949696497612
L,1231,998539.82,13324603.72,0.5216191539672237
L,1232,929210.94,13633824.57,0.050092191736089135
L,1233,960529.11,13373561.25,0.9453717947486554
L,1234,822081.67,13456385.97,0.21303091640057448
L,1235,910225.8,13450368.33,0.900073218546027
L,1236,791243.16,13493906.3,0.53362134393699
L,1237,1070250.2,13651428.65,0.7790508023379045
L,1238,553181.88,13137134.6,0.6208188830022531
L,1239,531845.43,13199031.79,0.04938566465897165
L,1240,1025116.84,13552417.66,0.2652270638121378
L,1241,748294.67,13445106.93,0.060776495040775876
L,1242,977257.3,13563694.47,0.11784309405702388
L,1243,773246.05,13568361.13,0.0429253227319284
L,1244,371911.52,13145220.5,0.1551374346721437
L,1245,911803.87,13535432.83,0.22831980891272874
L,1246,875211.83,13661421.3,0.02517032767868166
L,1247,885456.78,13490325.57,0.7695444799983351
L,1248,870654.59,13480338.48,0.6225830936583095
L,1249,826829.55,13546707.41,0.9183801905417752
L,1250,805201.73,13281986.82,0.8389082408059801
L,1251,823315.39,13378152.16,0.7765826429990461
L,1252,834480.61,13486868.46,0.07753963698511003
L,1253,1010527.4,13469052.76,0.4825042389206348
L,1254,642878.95,13430925.43,0.3713284591557672
L,1255,487510.23,13229224.69,0.3555029250400717
L,1256,769142.48,13307919.6,0.4193102786452694
L,1257,993239.26,13635063.07,0.3431227624091443
L,1258,1044876.25,13416630.33,0.20962000536167105
L,1259,719619.03,13568993.74,0.10703474310031867
L,1260,783622.43,13279782.69,0.9435965500870052
L,1261,903687.42,13376626.31,0.4070146525614025
L,1262,988769.57,13178984.12,0.014898594835250691
L,1263,1122957.72,13060422.19,0.2450509926848373
L,1264,780167.21,13445608.12,0.4452631015020003
L,1265,890879.75,13394809.55,0.9090319664032376
L,1266,1044508.19,13470593.09,0.5747375295807798
L,1267,809455.57,13262214.25,0.9030620127396556
L,1268,1016247.8,13562866.95,0.3873743158374781
L,1269,820992.44,13293771.51,0.8701086414666837
L,1270,908125.99,13445226.1,0.2416627334910334
L,1271,1000096.98,13598237.73,0.7543215850525992
L,1272,745733.89,13493097.71,0.6990487148131231
L,1273,901000.61,13402496.72,0.5661837735729489
L,1274,411251.96,13382416.75,0.014597783853482316
L,1275,1076725.17,13402346.36,0.04273205886018228
L,1276,854976.32,13485102.03,0.3963650314057421
L,1277,967931.74,13462533.92,0.4176451292598099
L,1278,910280.99,13414390.56,0.32402653275511994
L,1279,785911.59,13542786.98,0.29478636598164754
L,1280,789330.09,13346672.86,0.3048929829877011
L,1281,928301.23,13422935.32,0.9828670311785924
L,1282,961212.78,13377558.53,0.5464801697480437
L,1283,1081388.14,13222755.98,0.3391726703303417
L,1284,556462.4,13164068.65,0.019326866320044656
L,1285,520766.98,13179124.45,0.4482012254251202
L,1286,1029020.9,13529203.57,0.29247118672334393
L,1287,1114662.62,13061563.79,0.3296068784941321
L,1288,970231.4,13062336.74,0.4077768233504755
L,1289,869669.49,13159105.74,0.5900050382772789
L,1290,1042638.48,13161319.89,0.909697949972215
L,1291,985531.19,13165397.36,0.2657757916818325
L,1292,629996.11,13210455.62,0.604103472426075
L,1293,680394.61,13222605.62,0.8851041309120512
L,1294,1078133.55,13309167.01,0.9363845153602404
L,1295,898228.97,13245375.32,0.8441639978840646
L,1296,986366.73,13315841.77,0.9178231405284294
L,1297,1006085.24,13329127.81,0.8477809912040937
L,1298,880820.15,13344346.22,0.03435551619997279
L,1299,960756.67,13373287.26,0.9658376460565294
L,1300,917843.53,13357694.63,0.4686770904064485
L,1301,881126.87,13388647.12,0.6385680046599288
L,1302,903527.83,13397801.11,0.6154651013278509
L,1303,894213.12,13407964.16,0.8124429676407855
L,1304,764219.79,13275969.18,0.4178833163870992
L,1305,827777.55,13281017.85,0.2782854156324037
L,1306,800422.4,13281270.68,0.4726975922055773
L,1307,764562.22,13322327.19,0.95127500177939
L,1308,806859.43,13331167.1,0.3756157459882496
L,1309,797624.33,13355301.16,0.6577704278830716
L,1310,761507.94,13367044.64,0.2565685437336076
L,1311,558017.2,13146636.08,0.8730905430016102
L,1312,520800.26,13179097.72,0.5346206948678418
L,1313,522040.21,13263275.66,0.7912181002067826
L,1314,541129.61,13277105.22,0.5585330401516676
L,1315,497774.03,13282214.03,0.8201443077404909
L,1316,994957.26,13414141.07,0.7277435787736928
L,1317,910478.27,13454963.7,0.6492725614584525
L,1318,977678.03,13478899.51,0.17013677784131664
L,1319,884553.45,13489774.25,0.6045841333187564
L,1320,1025617.8,13540151.83,0.8724358996463756
L,1321,937676.99,13572035.42,0.8807703030209891
L,1322,973648.23,13565347.29,0.4914594810212174
L,1323,887864.82,13584023.93,0.2744870620096108
L,1324,678653.54,13422960.93,0.30556136730112504
L,1325,787287.89,13444210.35,0.2460800288570678
L,1326,809433.84,13450104.37,0.40169763632311
L,1327,821480.23,13456623.2,0.3985109556952545
L,1328,802316.24,13467998.03,0.03559447072690547
L,1329,746359.82,13488898.84,0.3877179916587995
L,1330,826872.93,13547558.33,0.5906758223759784
L,1331,1005143.58,13592002.9,0.4982173226528218
L,1332,1037908.53,13596759.77,0.6721671904377099
L,1333,999197.1,13597906.94,0.8612002429423113
L,1334,1011928.85,13612083.98,0.12679965711980667
L,1335,1003959.27,13633219.8,0.1997574069799254
L,1336,1037177.82,13645613.71,0.3063469378000343
L,1337,991395.4,13593229.15,0.4153339287046735
L,1338,868647.28,13617050.24,0.5633861946682428
L,1339,928753.04,13634800.22,0.4790533398970819
L,1340,947496.86,13750048.72,0.17449025347911373
L,1341,885396.29,13758554.5,0.4357472306183101
L,1342,792225.44,13609983.43,0.8619086238381057
L,1343,1001156.48,13220710.0,0.028412590444546807
L,1344,837904.3,13338549.1,0.18281008157684486
L,1345,638037.81,13440321.1,0.19449183566171624
L,1346,405795.85,13376274.36,0.29712489331164393
L,1347,408236.77,13375052.57,0.5141331882003889
L,1348,1026302.16,13530951.06,0.11266663120903975
L,1349,700713.14,12838672.67,0.9522529427961144
L,1350,645941.32,12918668.44,0.2035804683021254
L,1351,1042638.48,13161060.38,0.2350765899760079
L,1352,684283.56,12950416.16,0.5063841981407387
L,1353,767445.74,13277832.5,0.3322493097425965
L,1354,1009441.83,13363084.11,0.5520694652719345
L,1355,1016189.27,13774373.23,0.4939999646730543
L,1356,1009848.81,13618236.39,0.1871834370113652
L,1357,987712.53,13618861.21,0.4185584472313062
L,1358,765996.31,13364537.57,0.310710464144055
L,1359,928729.58,13634824.73,0.3224592531778337
L,1360,881123.8,13388656.03,0.4377521572762579
L,1361,1021753.49,13738131.49,0.7844598825405954
L,1362,1004660.58,13259637.01,0.5919730653314912
L,1363,650321.45,13292772.47,0.8461642454271018
L,1364,829846.66,13296345.41,0.4301010964144768
L,1365,780131.89,13319806.76,0.17383794794631935
L,1366,549174.74,13167366.49,0.9720867089541876
L,1367,908600.38,13445374.23,0.254163886145652
L,1368,1038176.24,13596554.84,0.3494832238149311
L,1369,691095.65,13440302.17,0.6751488091244322
L,1370,855462.06,13452371.98,0.28775049750412485
L,1371,874067.11,13182906.78,0.7820566334145049
L,1372,792181.88,13490889.13,0.7907763375335951
L,1373,525032.44,13228641.08,0.9661972123717304
L,1374,968181.43,13522792.77,0.5819339809153614
L,1375,1005867.01,13620986.26,0.8674243433368878
L,1376,1080958.6,13222265.92,0.783310859534206
L,1377,1043156.49,13742366.0,0.23202253291476085
L,1378,574247.58,13306936.15,0.1545216484327442
L,1379,549187.57,13132687.36,0.6047972524064418
L,1380,546349.14,13145784.06,0.7771853359894836
L,1381,672547.78,12948324.52,0.011916446162744343
L,1382,963356.91,13365115.61,0.4021667326084185
L,1383,1000368.94,13577919.41,0.36194719079942206
L,1384,942780.31,13312245.44,0.7712534536284797
L,1385,851224.21,13469237.64,0.9598427399632912
L,1386,943348.4,13741908.25,0.570716916304091
L,1387,758216.05,13403178.34,0.010045829417193564
L,1388,874697.5,13661767.68,0.5795233029415103
L,1389,763901.29,13444981.07,0.4543025553756401
L,1390,797508.24,13277620.89,0.9953223909987514
L,1391,808480.56,13613971.81,0.7991061197497534
L,1392,1021951.14,13667804.26,0.8782146590943506
L,1393,798909.49,13377150.89,0.6559980138967354
L,1394,990473.32,13588864.33,0.7441407317625864
L,1395,641294.46,13437159.14,0.459877862089409
L,1396,993333.36,13287544.48,0.8596179084337373
L,1397,882662.4,13758336.2,0.7417806166043424
L,1398,850016.37,13485881.67,0.6927324459179545
L,1399,681148.79,12801263.71,0.3667757498249036
L,1400,1009922.53,13609200.46,0.050503714671621736
L,1401,488304.88,13230442.03,0.10032548247619212
L,1402,889061.91,13585177.78,0.07405195241946105
L,1403,769764.5,13312858.01,0.7167421831011904
L,1404,770541.43,13317721.8,0.745966602636795
L,1405,784400.09,13378019.62,0.6464882639728459
L,1406,1080282.72,13487780.63,0.8684228366433921
L,1407,807171.05,13454326.63,0.3657000359216364
L,1408,1081070.75,13256349.19,0.5960209660600234
L,1409,1059165.68,13451529.98,0.7991922393153315
L,1410,975415.95,13584725.6,0.42044707133111503
L,1411,1063848.48,13674616.01,0.6752802852473165
L,1412,521007.47,13179927.47,0.4131101446072499
L,1413,845395.46,13375276.43,0.15493477855755666
L,1414,901909.27,13376997.19,0.12474889405546084
L,1415,880822.2,13344328.4,0.3935869164146668
L,1416,906819.21,13697974.89,0.8438777876219569
L,1417,803270.24,13273389.71,0.5382662301564375
L,1418,982422.23,13615522.16,0.4546555391803521
L,1419,1016685.72,13284786.81,0.9198319020052326
L,1420,810577.41,13310202.81,0.7482950034402355
L,1421,791897.68,13321093.15,0.4732202234574818
L,1422,680458.78,13222573.32,0.3590873175235031
L,1423,745564.88,13493923.01,0.3494336995711056
L,1424,684063.82,13481258.45,0.02777462769673089
L,1425,728690.75,13522091.1,0.15917835533727345
L,1426,543091.09,13220585.26,0.9244320652583864
L,1427,661581.12,13443363.9,0.2271132925279365
L,1428,1011831.92,13566831.93,0.6606816727925584
L,1429,1071476.23,13647605.12,0.989880733542262
L,1430,744150.07,13454827.82,0.5931285957633914
L,1431,875029.09,13312252.12,0.4803847309214901
L,1432,641855.78,13380944.36,0.13222089654159586
L,1433,994147.88,13607243.59,0.21814745720692447
L,1434,805709.12,13375872.3,0.04912178364418052
L,1435,818423.8,13216012.16,0.4576588407882427
L,1436,1015252.79,13685900.62,0.29259989207765913
L,1437,1011574.47,13477198.8,0.12780588184815567
L,1438,971778.68,13629054.34,0.5978932706172951
L,1439,942331.31,13399459.5,0.6489993267047247
L,1440,923189.89,13636684.7,0.22411125933544995
L,1441,789367.45,13346602.7,0.7039344477662172
L,1442,655301.71,13451377.4,0.7651973169392203
L,1443,926114.26,13712570.71,0.5879400063010592
L,1444,924546.08,13697677.52,0.2967729927564191
L,1445,940436.29,13645736.23,0.8327727059926012
L,1446,887415.86,13807444.09,0.7000379723720662
L,1447,660783.95,13445957.84,0.81914615185753
L,1448,738485.18,13299409.36,0.9904568283146884
L,1449,891619.48,13591277.84,0.9018934508246246
L,1450,966690.31,13271965.22,0.12403468838111807
L,1451,908348.88,13162465.95,0.014188730228632209
L,1452,936985.23,13430889.79,0.9554645236458658
L,1453,619403.38,13440634.07,0.4743996887030186
L,1454,796412.57,13381248.41,0.2802281456110001
L,1455,943025.67,13466337.41,0.20496435981934225
L,1456,731669.85,13254448.01,0.7728670671569237
L,1457,993356.64,13659719.48,0.1305545533451502
L,1458,545091.68,13208645.76,0.8587844116350201
L,1459,892848.8,13385428.35,0.5734130998606727
